"ID","Player","Team","Position","Owner","TFPts","TFP/G","Date","Opponent","Score","Fantasy Points","Minutes Played","Goals","Assists (Official)","Assists (Second)","Key Passes (Assists on Shots)","Assists (Fantasy)","Shots on Target","Shots off the Post","Tackles Won","Dispossessed","Yellow Cards","Red Cards","Accurate Crosses","Accurate Crosses (No Corners)","Interceptions","Interceptions + Blocked Shots","Effective Clearances","Successful Dribbles (Contests Succeeded)","Blocked Crosses","Blocked Shots","Aerials Won","Penalty Kicks Missed","Penalty Kicks Drawn","Own Goals","Goals Against Outfielders ","Clean Sheets On Field"
"06fvn","Beto","EVE","F","W <small>(Wed)</small>","41","5.86","Aug 18","@LEE","L 0-1","9","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","1","6","0","0","0","1","0"
"02lp9","Kyle Walker","BUR","D","W <small>(Wed)</small>","41","5.86","Oct 5","@AVL","L 1-2","3","90","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","0","0","1","2","0","0","0","2","0"
"02lp9","Kyle Walker","BUR","D","W <small>(Wed)</small>","41","5.86","Sep 27","@MCI","L 1-5","6","90","0","0","0","0","0","0","0","0","1","1","0","0","0","2","3","2","0","0","1","6","0","0","0","5","0"
"02lp9","Kyle Walker","BUR","D","W <small>(Wed)</small>","41","5.86","Sep 20","NOT","T 1-1","12.25","90","0","0","0","0","0","0","0","2","0","0","0","0","0","1","2","5","2","1","1","2","0","0","0","1","0"
"02lp9","Kyle Walker","BUR","D","W <small>(Wed)</small>","41","5.86","Sep 14","LIV","L 0-1","5","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","2","1","1","0","0","0","0","0","1","0"
"02lp9","Kyle Walker","BUR","D","W <small>(Wed)</small>","41","5.86","Aug 30","@MUN","L 2-3","1.5","90","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","4","0","0","0","1","0","0","0","3","0"
"02lp9","Kyle Walker","BUR","D","W <small>(Wed)</small>","41","5.86","Aug 23","SUN","W 2-0","10.25","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","0","0","0","1","0","0","0","0","1"
"02lp9","Kyle Walker","BUR","D","W <small>(Wed)</small>","41","5.86","Aug 16","@TOT","L 0-3","3","90","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","4","0","0","0","2","0","0","0","3","0"
"05t6z","Tim Iroegbunam","EVE","M","W <small>(Wed)</small>","41","8.2","Oct 5","CRY","W 2-1","12","24","0","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0"
"05t6z","Tim Iroegbunam","EVE","M","W <small>(Wed)</small>","41","8.2","Sep 13","AVL","T 0-0","4.5","65","0","0","0","0","0","0","0","0","1","1","0","0","0","1","2","0","1","0","1","0","0","0","0","0","1"
"05t6z","Tim Iroegbunam","EVE","M","W <small>(Wed)</small>","41","8.2","Aug 30","@WOL","W 3-2","5.5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","2","0","0","0","1","0"
"05t6z","Tim Iroegbunam","EVE","M","W <small>(Wed)</small>","41","8.2","Aug 24","BHA","W 2-0","13.5","70","0","0","0","0","0","0","0","0","1","1","0","0","0","3","5","0","1","0","2","3","0","0","0","0","1"
"05t6z","Tim Iroegbunam","EVE","M","W <small>(Wed)</small>","41","8.2","Aug 18","@LEE","L 0-1","5.5","70","0","0","0","0","0","0","0","2","0","1","0","0","0","0","1","2","0","0","1","0","0","0","0","0","1"
"06y59","Noah Sadiki","SUN","M","W <small>(Mon)</small>","40.75","5.82","Oct 4","@MUN","L 0-2","7.5","90","0","0","0","0","0","0","0","2","1","1","0","0","0","4","4","0","1","0","0","0","0","0","0","2","0"
"06y59","Noah Sadiki","SUN","M","W <small>(Mon)</small>","40.75","5.82","Sep 27","@NOT","W 1-0","3","90","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","2","1","0","0","0","0","0","0","0","1"
"06y59","Noah Sadiki","SUN","M","W <small>(Mon)</small>","40.75","5.82","Sep 21","AVL","T 1-1","5.5","88","0","0","0","1","0","0","0","1","1","1","0","0","0","1","2","0","1","0","1","0","0","0","0","1","0"
"06y59","Noah Sadiki","SUN","M","W <small>(Mon)</small>","40.75","5.82","Sep 13","@CRY","T 0-0","8.5","83","0","0","0","0","0","0","0","0","2","0","0","1","1","1","1","2","2","0","0","1","0","0","0","0","1"
"06y59","Noah Sadiki","SUN","M","W <small>(Mon)</small>","40.75","5.82","Aug 30","BRF","W 2-1","5","90","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"06y59","Noah Sadiki","SUN","M","W <small>(Mon)</small>","40.75","5.82","Aug 23","@BUR","L 0-2","3.25","90","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","1","0","0","0","0","0","0","0","2","0"
"06y59","Noah Sadiki","SUN","M","W <small>(Mon)</small>","40.75","5.82","Aug 16","WHU","W 3-0","9","90","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","0","1","0","0","0","0","0","0","1"
"067yz","Matheus Cunha","MUN","F","Skyler","40.5","6.75","Oct 4","SUN","W 2-0","5","24","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0"
"067yz","Matheus Cunha","MUN","F","Skyler","40.5","6.75","Sep 27","@BRF","L 1-3","2","90","0","0","0","1","0","1","0","0","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","3","0"
"067yz","Matheus Cunha","MUN","F","Skyler","40.5","6.75","Sep 20","CHE","W 2-1","6.5","25","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","0","2","0","0","0","1","0"
"067yz","Matheus Cunha","MUN","F","Skyler","40.5","6.75","Aug 30","BUR","W 3-2","6","30","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"067yz","Matheus Cunha","MUN","F","Skyler","40.5","6.75","Aug 24","@FUL","T 1-1","9","90","0","0","0","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0"
"067yz","Matheus Cunha","MUN","F","Skyler","40.5","6.75","Aug 17","ARS","L 0-1","12","90","0","0","0","1","0","3","0","1","4","0","0","0","0","0","0","0","4","0","0","1","0","0","0","1","0"
"0520r","Leandro Trossard","ARS","M,F","Ellis","40.25","8.05","Oct 4","WHU","W 2-0","12.25","74","0","0","0","2","0","0","0","2","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","1"
"0520r","Leandro Trossard","ARS","M,F","Ellis","40.25","8.05","Sep 28","@NEW","W 2-1","5.5","87","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0"
"0520r","Leandro Trossard","ARS","M,F","Ellis","40.25","8.05","Sep 21","MCI","T 1-1","7","83","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","0","2","0","0","0","0","0","0","1","0"
"0520r","Leandro Trossard","ARS","M,F","Ellis","40.25","8.05","Sep 13","NOT","W 3-0","9","10","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0520r","Leandro Trossard","ARS","M,F","Ellis","40.25","8.05","Aug 23","LEE","W 5-0","6.5","36","0","0","0","1","0","0","0","0","1","0","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0"
"03yeg","Tosin Adarabioyo","CHE","D","W <small>(Mon)</small>","40.25","10.06","Sep 20","@MUN","L 1-2","5.5","82","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","6","0","0","1","3","0","0","0","2","0"
"03yeg","Tosin Adarabioyo","CHE","D","W <small>(Mon)</small>","40.25","10.06","Sep 13","@BRF","T 2-2","7.75","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","7","0","0","1","3","0","0","0","2","0"
"03yeg","Tosin Adarabioyo","CHE","D","W <small>(Mon)</small>","40.25","10.06","Aug 30","FUL","W 2-0","22.5","90","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","6","0","0","0","9","0","0","0","0","1"
"03yeg","Tosin Adarabioyo","CHE","D","W <small>(Mon)</small>","40.25","10.06","Aug 22","@WHU","W 5-1","4.5","90","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","6","0","0","0","2","0","0","0","1","0"
"05gcs","Sander Berge","FUL","M","W <small>(Mon)</small>","40.25","5.75","Oct 3","@BOU","L 1-3","0","90","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0"
"05gcs","Sander Berge","FUL","M","W <small>(Mon)</small>","40.25","5.75","Sep 28","@AVL","L 1-3","6","90","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","0","0","0","0","2","0","0","0","3","0"
"05gcs","Sander Berge","FUL","M","W <small>(Mon)</small>","40.25","5.75","Sep 20","BRF","W 3-1","4.5","90","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","4","0","0","0","1","0","0","0","1","0"
"05gcs","Sander Berge","FUL","M","W <small>(Mon)</small>","40.25","5.75","Sep 13","LEE","W 1-0","14.5","83","0","0","0","1","0","0","0","2","0","1","0","1","1","1","3","2","0","0","2","1","0","0","0","0","1"
"05gcs","Sander Berge","FUL","M","W <small>(Mon)</small>","40.25","5.75","Aug 30","@CHE","L 0-2","8.5","90","0","0","0","0","0","1","0","2","1","0","0","0","0","1","2","0","0","0","1","1","0","0","0","2","0"
"05gcs","Sander Berge","FUL","M","W <small>(Mon)</small>","40.25","5.75","Aug 24","MUN","T 1-1","3.75","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","2","0","0","0","1","0"
"05gcs","Sander Berge","FUL","M","W <small>(Mon)</small>","40.25","5.75","Aug 16","@BHA","T 1-1","3","65","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0"
"0522h","Alexis Mac Allister","LIV","M","Ellis","39.25","6.54","Oct 4","@CHE","L 1-2","5.75","85","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","1","0"
"0522h","Alexis Mac Allister","LIV","M","Ellis","39.25","6.54","Sep 27","@CRY","L 1-2","5","64","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","3","0","0","0","1","0"
"0522h","Alexis Mac Allister","LIV","M","Ellis","39.25","6.54","Sep 20","EVE","W 2-1","1","60","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0"
"0522h","Alexis Mac Allister","LIV","M","Ellis","39.25","6.54","Sep 14","@BUR","W 1-0","1","45","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0522h","Alexis Mac Allister","LIV","M","Ellis","39.25","6.54","Aug 31","ARS","W 1-0","10","60","0","0","0","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","1"
"0522h","Alexis Mac Allister","LIV","M","Ellis","39.25","6.54","Aug 15","BOU","W 4-2","16.5","71","0","1","0","1","0","1","0","2","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0"
"061ya","Brennan Johnson","TOT","F","Ellis","38.5","5.5","Oct 4","@LEE","W 2-1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"061ya","Brennan Johnson","TOT","F","Ellis","38.5","5.5","Sep 27","WOL","T 1-1","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"061ya","Brennan Johnson","TOT","F","Ellis","38.5","5.5","Sep 20","@BHA","T 2-2","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"061ya","Brennan Johnson","TOT","F","Ellis","38.5","5.5","Sep 13","@WHU","W 3-0","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"061ya","Brennan Johnson","TOT","F","Ellis","38.5","5.5","Aug 30","BOU","L 0-1","-0.5","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0"
"061ya","Brennan Johnson","TOT","F","Ellis","38.5","5.5","Aug 23","@MCI","W 2-0","17","77","1","0","0","1","0","1","0","2","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1"
"061ya","Brennan Johnson","TOT","F","Ellis","38.5","5.5","Aug 16","BUR","W 3-0","20","79","1","0","0","2","0","1","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","1"
"06y9m","Maxim De Cuyper","BHA","D","W <small>(Wed)</small>","38.5","6.42","Oct 5","@WOL","T 1-1","10","19","0","0","1","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"06y9m","Maxim De Cuyper","BHA","D","W <small>(Wed)</small>","38.5","6.42","Sep 27","@CHE","W 3-1","12","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"06y9m","Maxim De Cuyper","BHA","D","W <small>(Wed)</small>","38.5","6.42","Sep 13","@BOU","L 1-2","2.5","23","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"06y9m","Maxim De Cuyper","BHA","D","W <small>(Wed)</small>","38.5","6.42","Aug 31","MCI","W 2-1","8.25","90","0","0","0","0","0","0","0","1","0","0","0","2","1","1","1","1","1","0","0","1","0","0","0","1","0"
"06y9m","Maxim De Cuyper","BHA","D","W <small>(Wed)</small>","38.5","6.42","Aug 24","@EVE","L 0-2","-1","66","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","2","0"
"06y9m","Maxim De Cuyper","BHA","D","W <small>(Wed)</small>","38.5","6.42","Aug 16","FUL","T 1-1","6.75","90","0","0","0","2","0","0","0","0","3","0","0","1","1","1","1","3","0","0","0","0","0","0","0","1","0"
"06v0p","Enzo Le Fee","SUN","M","W <small>(Mon)</small>","38.5","6.42","Oct 4","@MUN","L 0-2","-1","90","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"06v0p","Enzo Le Fee","SUN","M","W <small>(Mon)</small>","38.5","6.42","Sep 27","@NOT","W 1-0","6.75","74","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1"
"06v0p","Enzo Le Fee","SUN","M","W <small>(Mon)</small>","38.5","6.42","Sep 21","AVL","T 1-1","2.5","80","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0"
"06v0p","Enzo Le Fee","SUN","M","W <small>(Mon)</small>","38.5","6.42","Aug 30","BRF","W 2-1","23","90","1","0","0","1","0","1","0","3","1","0","0","1","1","0","1","2","1","0","1","0","0","0","0","1","0"
"06v0p","Enzo Le Fee","SUN","M","W <small>(Mon)</small>","38.5","6.42","Aug 23","@BUR","L 0-2","4.5","26","0","0","0","1","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0"
"06v0p","Enzo Le Fee","SUN","M","W <small>(Mon)</small>","38.5","6.42","Aug 16","WHU","W 3-0","2.75","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0"
"068lx","Dango Ouattara","BRF","M,F","Souf","38.25","6.38","Oct 5","MCI","L 0-1","-1","21","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"068lx","Dango Ouattara","BRF","M,F","Souf","38.25","6.38","Sep 27","MUN","W 3-1","7.25","74","0","0","0","1","0","1","0","0","1","0","0","0","0","1","1","1","0","0","0","2","0","0","0","1","0"
"068lx","Dango Ouattara","BRF","M,F","Souf","38.25","6.38","Sep 20","@FUL","L 1-3","0.5","24","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"068lx","Dango Ouattara","BRF","M,F","Souf","38.25","6.38","Sep 13","CHE","T 2-2","0","16","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"068lx","Dango Ouattara","BRF","M,F","Souf","38.25","6.38","Aug 30","@SUN","L 1-2","6","90","0","0","0","0","0","1","0","0","1","0","0","0","0","2","2","2","0","0","0","1","0","0","0","2","0"
"068lx","Dango Ouattara","BRF","M,F","Souf","38.25","6.38","Aug 23","AVL","W 1-0","25.5","83","1","0","0","0","0","2","0","2","0","0","0","0","0","0","0","5","2","0","0","3","0","0","0","0","1"
"06mw0","Nikola Milenkovic","NOT","D","Souf","38","5.43","Oct 5","@NEW","L 0-2","6.5","90","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","8","0","0","0","2","0","0","0","2","0"
"06mw0","Nikola Milenkovic","NOT","D","Souf","38","5.43","Sep 27","SUN","L 0-1","3.5","90","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","4","0","0","2","2","0","0","0","1","0"
"06mw0","Nikola Milenkovic","NOT","D","Souf","38","5.43","Sep 20","@BUR","T 1-1","7.25","90","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","7","0","0","0","2","0","0","0","1","0"
"06mw0","Nikola Milenkovic","NOT","D","Souf","38","5.43","Sep 13","@ARS","L 0-3","4.25","90","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","0","0","1","0","0","0","3","0"
"06mw0","Nikola Milenkovic","NOT","D","Souf","38","5.43","Aug 31","WHU","L 0-3","2.5","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","3","0","0","0","3","0"
"06mw0","Nikola Milenkovic","NOT","D","Souf","38","5.43","Aug 24","@CRY","T 1-1","5.5","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","0","0","0","3","0","0","0","1","0"
"06mw0","Nikola Milenkovic","NOT","D","Souf","38","5.43","Aug 17","BRF","W 3-1","8.5","90","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","0","0","1","2","0","0","0","1","0"
"04lav","Ethan Ampadu","LEE","D,M","W <small>(Mon)</small>","38","7.6","Oct 4","TOT","L 1-2","12.75","90","0","0","0","1","0","0","0","2","0","1","0","2","2","2","3","3","0","0","1","0","0","0","0","2","0"
"04lav","Ethan Ampadu","LEE","D,M","W <small>(Mon)</small>","38","7.6","Sep 27","BOU","T 2-2","3.25","90","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","1","1","0","0","1","0","0","0","2","0"
"04lav","Ethan Ampadu","LEE","D,M","W <small>(Mon)</small>","38","7.6","Sep 20","@WOL","W 3-1","7.25","90","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","5","1","1","0","2","0","0","0","1","0"
"04lav","Ethan Ampadu","LEE","D,M","W <small>(Mon)</small>","38","7.6","Sep 13","@FUL","L 0-1","4.75","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","3","0","0","0","1","0","0","0","1","0"
"04lav","Ethan Ampadu","LEE","D,M","W <small>(Mon)</small>","38","7.6","Aug 18","EVE","W 1-0","10","77","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","1"
"05ocl","Ollie Watkins","AVL","F","Skyler","37","5.29","Oct 5","BUR","W 2-1","2","66","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","1"
"05ocl","Ollie Watkins","AVL","F","Skyler","37","5.29","Sep 28","FUL","W 3-1","15","90","1","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","1","0","0","1","0","0","0","1","0"
"05ocl","Ollie Watkins","AVL","F","Skyler","37","5.29","Sep 21","@SUN","T 1-1","1","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"05ocl","Ollie Watkins","AVL","F","Skyler","37","5.29","Sep 13","@EVE","T 0-0","4.5","82","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1"
"05ocl","Ollie Watkins","AVL","F","Skyler","37","5.29","Aug 31","CRY","L 0-3","1","90","0","0","0","1","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"05ocl","Ollie Watkins","AVL","F","Skyler","37","5.29","Aug 23","@BRF","L 0-1","4","90","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0"
"05ocl","Ollie Watkins","AVL","F","Skyler","37","5.29","Aug 16","NEW","T 0-0","9.5","90","0","0","0","1","0","1","0","0","1","0","0","0","0","1","1","1","3","0","0","1","0","0","0","0","1"
"0554i","Joelinton","NEW","M","Ellis","37","7.4","Oct 5","NOT","W 2-0","16.25","88","0","0","0","1","0","2","0","0","0","0","0","0","0","3","3","1","0","0","0","2","0","0","0","0","1"
"0554i","Joelinton","NEW","M","Ellis","37","7.4","Sep 28","ARS","L 1-2","6","88","0","0","0","1","0","0","0","0","3","1","0","0","0","2","3","0","0","0","1","2","0","0","0","1","0"
"0554i","Joelinton","NEW","M","Ellis","37","7.4","Sep 13","WOL","W 1-0","6.25","64","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","1"
"0554i","Joelinton","NEW","M","Ellis","37","7.4","Aug 25","LIV","L 2-3","3.75","75","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","3","0","0","0","2","0"
"0554i","Joelinton","NEW","M","Ellis","37","7.4","Aug 16","@AVL","T 0-0","4.75","82","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","1"
"070f4","Ladislav Krejci","WOL","D","W <small>(Wed)</small>","37","9.25","Oct 5","BHA","T 1-1","10.75","90","0","0","0","0","0","1","0","3","1","0","0","0","0","0","0","5","0","0","0","4","0","0","0","1","0"
"070f4","Ladislav Krejci","WOL","D","W <small>(Wed)</small>","37","9.25","Sep 27","@TOT","T 1-1","9","90","0","0","0","1","0","1","0","0","0","0","0","0","0","1","2","2","0","0","1","1","0","0","0","1","0"
"070f4","Ladislav Krejci","WOL","D","W <small>(Wed)</small>","37","9.25","Sep 20","LEE","L 1-3","15.5","90","1","0","0","1","0","1","0","0","1","0","0","0","0","1","1","2","0","0","0","1","0","0","0","3","0"
"070f4","Ladislav Krejci","WOL","D","W <small>(Wed)</small>","37","9.25","Sep 13","@NEW","L 0-1","1.75","90","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0"
"070bg","Jackson Tchatchoua","WOL","D","W <small>(Wed)</small>","37","6.17","Oct 5","BHA","T 1-1","4.25","90","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","7","1","0","0","1","0","0","0","1","0"
